time_ms	voltage_Va	voltage_Vb	current_A	power_W
1566	14.2197	1.8051	0.3241	0.585
1568	14.195	1.8133	0.3197	0.5797
1570	14.1868	1.8133	0.3166	0.5741
1572	14.1868	1.8092	0.3125	0.5654
1574	14.2238	1.8092	0.3193	0.5777
1576	14.1992	1.8215	0.3304	0.6018
1578	14.2279	1.8215	0.326	0.5938
1580	14.2197	1.8174	0.3234	0.5877
1582	14.2485	1.8174	0.3195	0.5807
1584	14.2156	1.8215	0.3163	0.5761
1589	14.2238	1.8297	0.3149	0.5762
1592	14.2238	1.8297	0.3239	0.5926
1594	14.2156	1.842	0.3184	0.5865
1596	14.2074	1.8338	0.3156	0.5787
1598	14.2115	1.8215	0.3128	0.5698
1600	14.1868	1.8379	0.3122	0.5738
1602	14.1992	1.842	0.3278	0.6038
1604	14.2238	1.8461	0.3252	0.6004
1606	14.2197	1.8461	0.3184	0.5878
1609	14.1992	1.8543	0.3145	0.5832
1611	14.1992	1.842	0.3109	0.5727
1613	14.2156	1.8502	0.3171	0.5867
1615	14.195	1.8707	0.3251	0.6082
1617	14.1909	1.8584	0.323	0.6003
1619	14.1868	1.8625	0.32	0.596
1621	14.2279	1.8543	0.3195	0.5925
1623	14.2197	1.8502	0.3135	0.58
1625	14.2115	1.8584	0.3101	0.5763
1627	14.2156	1.8707	0.3273	0.6123
1629	14.2074	1.8584	0.3257	0.6053
1631	14.2033	1.8625	0.3195	0.5951
1633	14.2115	1.8707	0.3202	0.599
1635	14.2156	1.8912	0.3173	0.6001
1637	14.195	1.8748	0.3112	0.5834
1639	14.2074	1.8789	0.3288	0.6178
1641	14.2115	1.8748	0.3284	0.6157
1643	14.1992	1.8912	0.3244	0.6135
1645	14.1827	1.8789	0.3178	0.5971
1647	14.2115	1.8871	0.3162	0.5967
1649	14.1909	1.8789	0.3127	0.5875
1651	14.1909	1.883	0.3297	0.6208
1656	14.2115	1.8871	0.3234	0.6103
1659	14.2403	1.8789	0.3164	0.5945
1661	14.2197	1.8953	0.3169	0.6006
1663	14.2074	1.8912	0.3144	0.5946
1665	14.2156	1.8953	0.3324	0.63
1667	14.195	1.8953	0.3246	0.6152
1669	14.195	1.9035	0.3235	0.6158
1671	14.195	1.8912	0.3169	0.5993
1673	14.2074	1.9117	0.3139	0.6001
1675	14.2115	1.9117	0.3203	0.6123
1677	14.1909	1.9076	0.3337	0.6366
1679	14.1992	1.9117	0.3264	0.624
1681	14.2074	1.9117	0.3255	0.6223
1683	14.1909	1.9158	0.3192	0.6115
1685	14.2115	1.9117	0.3154	0.603
1687	14.2197	1.9158	0.316	0.6054
1689	14.2115	1.9117	0.3149	0.602
1691	14.2156	1.9199	0.331	0.6355
1693	14.2197	1.9158	0.3273	0.6271
1695	14.2238	1.924	0.3233	0.622
1697	14.195	1.9199	0.3174	0.6094
1699	14.2156	1.9117	0.3142	0.6007
1701	14.2156	1.924	0.3143	0.6047
1703	14.2238	1.9404	0.3312	0.6427
1705	14.2156	1.9322	0.3295	0.6367
1707	14.1909	1.9281	0.3255	0.6276
1709	14.2074	1.9404	0.3219	0.6246
1713	14.2156	1.9363	0.3149	0.6098
1716	14.195	1.9281	0.3283	0.633
1718	14.195	1.9363	0.3242	0.6278
1723	14.2238	1.9692	0.3178	0.6258
1725	14.195	1.9363	0.3149	0.6098
1728	14.2197	1.9569	0.3105	0.6076
1730	14.1868	1.9528	0.309	0.6034
1732	14.2238	1.9528	0.3079	0.6013
1734	14.195	1.9528	0.3207	0.6262
1736	14.195	1.961	0.3161	0.6199
1738	14.1868	1.961	0.314	0.6157
1740	14.2074	1.9528	0.3125	0.6102
1742	14.1992	1.9692	0.3301	0.65
1744	14.2115	1.9076	0.3283	0.6263
1746	14.1909	1.961	0.3226	0.6326
1748	14.2156	1.9692	0.3199	0.6299
1750	14.195	1.9856	0.3176	0.6306
1752	14.2156	1.9815	0.3156	0.6254
1754	14.2238	1.9774	0.3121	0.6171
1756	14.1868	1.9815	0.3262	0.6464
1758	14.2279	2.0266	0.3246	0.6578
1760	14.2197	1.9733	0.3214	0.6342
1762	14.1827	1.9815	0.3158	0.6257
1764	14.195	1.9856	0.3222	0.6397
1766	14.2115	1.9897	0.3303	0.6572
1768	14.2197	1.9938	0.3292	0.6563
1770	14.2238	1.9897	0.3266	0.6498
1772	14.2279	1.9938	0.3243	0.6466
1774	14.2197	1.9938	0.3206	0.6392
1776	14.1827	2.0184	0.3147	0.6352
1778	14.2074	2.002	0.3117	0.624
1780	14.232	2.002	0.3282	0.657
1782	14.1909	2.0184	0.3276	0.6612
1819	14.2156	2.0225	0.275	0.5562
1822	14.2197	2.0307	0.2757	0.5599
1824	14.2444	2.0266	0.2887	0.5851
1826	14.2115	2.0266	0.2847	0.577
1829	14.1868	2.0553	0.2919	0.5999
1831	14.2156	2.0348	0.3014	0.6133
1833	14.2115	2.043	0.2985	0.6098
1835	14.2115	2.0348	0.3004	0.6113
1837	14.2115	2.0389	0.3136	0.6394
1839	14.2115	2.0471	0.3077	0.6299
1841	14.2115	2.0594	0.3069	0.632
1843	14.2197	2.0471	0.3037	0.6217
1845	14.1992	2.0553	0.3208	0.6593
1847	14.2115	2.0512	0.3138	0.6437
1849	14.2197	2.0512	0.3126	0.6412
1851	14.2074	2.0594	0.3111	0.6407
1853	14.2074	2.0594	0.3081	0.6345
1855	14.1909	2.0594	0.3254	0.6701
1857	14.2156	2.0553	0.3212	0.6602
1859	14.2238	2.0635	0.318	0.6562
1861	14.2279	2.0717	0.3151	0.6528
1863	14.195	2.0676	0.3114	0.6439
1865	14.2074	2.0676	0.3138	0.6488
1867	14.2074	2.0799	0.3254	0.6768
1869	14.2156	2.0717	0.3202	0.6634
1871	14.2074	2.0799	0.3184	0.6622
1873	14.2403	2.0717	0.3163	0.6553
1875	14.2115	2.0799	0.3128	0.6506
1877	14.2197	2.0799	0.3296	0.6855
1879	14.2156	2.0758	0.3232	0.6709
1884	14.2238	2.0881	0.319	0.6661
1887	14.2279	2.0881	0.3144	0.6565
1889	14.2115	2.0963	0.3112	0.6524
1891	14.2279	2.0881	0.3098	0.6469
1893	14.1868	2.0922	0.3255	0.681
1895	14.2115	2.0963	0.3209	0.6727
1897	14.2238	2.0963	0.3196	0.67
1899	14.2485	2.0881	0.3165	0.6609
1901	14.2238	2.0963	0.3138	0.6578
1903	14.2074	2.0963	0.3305	0.6928
1905	14.2197	2.0963	0.3267	0.6849
1907	14.1868	2.0963	0.3234	0.6779
1909	14.2238	2.0963	0.3192	0.6691
1911	14.1992	2.0963	0.3175	0.6656
1913	14.2074	2.0963	0.3145	0.6593
1915	14.2074	2.0963	0.3319	0.6958
1917	14.1868	2.0963	0.3279	0.6874
1919	14.1992	2.0963	0.3244	0.68
1921	14.2156	2.0963	0.3216	0.6742
1923	14.232	2.0963	0.3178	0.6662
1925	14.2156	2.0963	0.3146	0.6595
1927	14.1909	2.0963	0.3227	0.6765
1929	14.2156	2.0963	0.3306	0.693
1931	14.195	2.0963	0.3262	0.6838
1933	14.195	2.0963	0.3227	0.6765
1935	14.2115	2.0963	0.3192	0.6691
1937	14.2074	2.0963	0.3155	0.6614
1939	14.2074	2.0963	0.3179	0.6664
1941	14.2238	2.1048	0.3304	0.6954
1943	14.1868	2.1048	0.3284	0.6912
1948	14.2238	2.1048	0.3197	0.6729
1951	14.2238	2.1048	0.3139	0.6607
1953	14.195	2.1171	0.3116	0.6597
1955	14.2115	2.1089	0.3096	0.6529
1957	14.195	2.1089	0.3278	0.6913
1959	14.2403	2.113	0.3236	0.6838
1961	14.2115	2.1171	0.3207	0.6789
1965	14.2197	2.1089	0.3137	0.6616
1968	14.1868	2.1253	0.3286	0.6984
1970	14.2115	2.1253	0.3273	0.6956
1972	14.2115	2.1294	0.3234	0.6886
1974	14.2279	2.1007	0.3204	0.6731
1976	14.2238	2.1335	0.3164	0.675
1978	14.1909	2.1253	0.3139	0.6671
1980	14.2115	2.1335	0.3143	0.6706
1987	14.2115	2.1335	0.3211	0.6851
1989	14.2197	2.1376	0.3174	0.6785
1991	14.1909	2.1499	0.3134	0.6738
1993	14.2156	2.1458	0.3108	0.6669
1995	14.2197	2.1499	0.3085	0.6632
1997	14.2074	2.1458	0.3243	0.6959
1999	14.1992	2.154	0.3219	0.6934
2001	14.1868	2.154	0.3198	0.6888
2003	14.2279	2.154	0.3164	0.6815
2005	14.2074	2.1663	0.3132	0.6785
2007	14.2197	2.1581	0.3104	0.6699
2009	14.1909	2.1663	0.3268	0.7079
2011	14.2074	2.1581	0.3226	0.6962
2013	14.1909	2.1704	0.3201	0.6947
2015	14.2156	2.1581	0.3179	0.6861
2020	14.2238	2.1663	0.3113	0.6744
2023	14.2156	2.1704	0.3154	0.6845
2025	14.195	2.1786	0.3229	0.7035
2027	14.2074	2.1745	0.3196	0.695
2029	14.2156	2.1704	0.3171	0.6882
2031	14.195	2.1786	0.3138	0.6836
2033	14.1868	2.1827	0.3109	0.6786
2035	14.195	2.1786	0.3281	0.7148
2037	14.2197	2.1909	0.3238	0.7094
2039	14.2074	2.1827	0.321	0.7007
2041	14.2115	2.1827	0.3186	0.6954
2043	14.2156	2.1909	0.3141	0.6882
2045	14.1992	2.1868	0.3131	0.6847
2047	14.195	2.1909	0.33	0.723
2049	14.2074	2.1171	0.3261	0.6904
2051	14.1992	2.1991	0.3219	0.7079
2053	14.2115	2.1991	0.319	0.7015
2055	14.1992	2.1991	0.3157	0.6943
2057	14.2197	2.1991	0.3134	0.6892
2059	14.2238	2.2032	0.3308	0.7288
2061	14.1992	2.2032	0.3283	0.7233
2063	14.1786	2.2073	0.3243	0.7158
2065	14.195	2.2114	0.3211	0.7101
2067	14.2238	2.1991	0.3182	0.6998
2069	14.195	2.2155	0.314	0.6957
2071	14.2156	2.2155	0.3308	0.7329
2073	14.2197	2.2155	0.3281	0.7269
2075	14.2115	2.2196	0.3237	0.7185
2077	14.1992	2.2278	0.3224	0.7183
2079	14.2238	2.2196	0.3193	0.7087
2113	14.2197	2.2442	0.2743	0.6156
2116	14.2197	2.2442	0.2897	0.6502
2119	14.1992	2.236	0.2869	0.6415
2121	14.2115	2.2442	0.2844	0.6383
2123	14.2197	2.236	0.3014	0.6739
2125	14.2279	2.2442	0.2978	0.6683
2127	14.2197	2.2483	0.2972	0.6682
2129	14.2074	2.2565	0.3107	0.7011
2131	14.1992	2.2565	0.3092	0.6977
2133	14.2156	2.2648	0.3059	0.6928
2135	14.2074	2.2648	0.3028	0.6858
2137	14.2074	2.273	0.3196	0.7264
2139	14.2115	2.2689	0.3165	0.7181
2141	14.2115	2.3017	0.3135	0.7216
2143	14.2115	2.2771	0.3093	0.7043
2145	14.1909	2.2935	0.3137	0.7195
2147	14.2156	2.273	0.3255	0.7398
2149	14.2156	2.273	0.3211	0.7298
2151	14.1992	2.2812	0.3171	0.7234
2153	14.195	2.2771	0.3138	0.7145
2155	14.2115	2.2853	0.311	0.7107
2157	14.2074	2.2894	0.3273	0.7493
2159	14.2115	2.2976	0.3247	0.746
2161	14.2033	2.2976	0.3213	0.7382
2163	14.1909	2.2771	0.3191	0.7266
2165	14.2074	2.273	0.3157	0.7176
2167	14.1992	2.2976	0.3125	0.718
2169	14.1868	2.2976	0.3298	0.7577
2171	14.2074	2.2853	0.3252	0.7432
2173	14.195	2.3058	0.3225	0.7436
2178	14.2403	2.3017	0.3141	0.723
2181	14.2238	2.3017	0.3118	0.7177
2183	14.1992	2.314	0.3284	0.7599
2185	14.2074	2.3181	0.3248	0.7529
2187	14.2197	2.3263	0.322	0.7491
2189	14.2197	2.3099	0.3171	0.7325
2191	14.1827	2.314	0.314	0.7266
2193	14.2074	2.3222	0.3202	0.7436
2195	14.1416	2.3263	0.3309	0.7698
2197	14.1663	2.3181	0.3221	0.7467
2199	14.2156	2.3181	0.3189	0.7392
2201	14.2156	2.3181	0.318	0.7371
2204	14.2115	2.3222	0.3162	0.7343
2206	14.2279	2.3181	0.3139	0.7276
2208	14.2074	2.3345	0.3313	0.7734
2210	14.2074	2.3345	0.3255	0.7599
2212	14.2115	2.3427	0.3235	0.7579
2216	14.2156	2.3386	0.3164	0.7399
2219	14.2197	2.3427	0.3132	0.7337
2221	14.2238	2.3427	0.3107	0.7279
2223	14.2279	2.3468	0.3277	0.769
2225	14.2074	2.3386	0.3241	0.7579
2227	14.2444	2.3468	0.3207	0.7526
2229	14.2279	2.3427	0.3172	0.7431
2231	14.2156	2.3468	0.3132	0.735
2233	14.1992	2.3509	0.3209	0.7544
2235	14.2156	2.3673	0.3296	0.7803
2237	14.1992	2.3468	0.3254	0.7636
2239	14.2074	2.3714	0.3223	0.7643
2241	14.2074	2.314	0.3198	0.74
2246	14.2238	2.3632	0.3101	0.7328
2249	14.2074	2.3714	0.3081	0.7306
2251	14.2115	2.3878	0.3248	0.7756
2253	14.1992	2.3796	0.3213	0.7646
2255	14.2156	2.3714	0.3182	0.7546
2257	14.2238	2.3796	0.3145	0.7484
2259	14.2156	2.3837	0.314	0.7485
2261	14.2115	2.3468	0.3297	0.7737
2263	14.1909	2.3796	0.3251	0.7736
2265	14.2197	2.3796	0.3232	0.7691
2267	14.2156	2.396	0.3199	0.7665
2269	14.2156	2.3796	0.3167	0.7536
2271	14.1992	2.396	0.3124	0.7485
2273	14.1992	2.396	0.3305	0.7919
2275	14.1992	2.3878	0.3264	0.7794
2277	14.1992	2.4001	0.3224	0.7738
2279	14.2156	2.396	0.3209	0.7689
2281	14.2074	2.4001	0.3191	0.7659
2283	14.2115	2.396	0.3156	0.7562
2285	14.2156	2.396	0.3123	0.7483
2287	14.2074	2.4001	0.33	0.792
2289	14.1992	2.4042	0.3252	0.7819
2291	14.2156	2.4124	0.3213	0.7751
2293	14.2115	2.396	0.3192	0.7648
2295	14.2156	2.396	0.3172	0.76
2297	14.2074	2.4083	0.314	0.7562
2299	14.2115	2.4206	0.3318	0.8032
2301	14.2156	2.4124	0.3283	0.792
2303	14.195	2.4206	0.3241	0.7845
2305	14.2197	2.4124	0.3212	0.7749
2310	14.2279	2.4042	0.3119	0.7499
2313	14.2197	2.4493	0.3092	0.7573
2315	14.2074	2.4288	0.3267	0.7935
2317	14.2074	2.4288	0.3226	0.7835
2319	14.2238	2.4206	0.3202	0.7751
2321	14.2115	2.437	0.3172	0.773
2323	14.2279	2.4329	0.3151	0.7666
2325	14.2197	2.437	0.3326	0.8106
2327	14.195	2.4452	0.3285	0.8033
2329	14.1992	2.4288	0.3244	0.7879
2331	14.1868	2.437	0.3204	0.7808
2333	14.2156	2.4411	0.3182	0.7768
2335	14.195	2.4452	0.3146	0.7693
2337	14.2156	2.4452	0.3131	0.7656
2339	14.195	2.4452	0.3308	0.8089
2341	14.2279	2.4493	0.3274	0.8019
2343	14.2115	2.4534	0.3235	0.7937
2345	14.2197	2.4493	0.32	0.7838
2347	14.2197	2.4493	0.3174	0.7774
2349	14.2115	2.4493	0.3172	0.7769
2351	14.1992	2.4657	0.3299	0.8134
2353	14.1992	2.4657	0.3284	0.8098
2355	14.2115	2.4534	0.3249	0.7971
2357	14.2238	2.4657	0.3216	0.793
2359	14.2115	2.4657	0.3186	0.7856
2361	14.2074	2.4616	0.3166	0.7794
2363	14.2115	2.4698	0.3325	0.8212
2365	14.1909	2.4739	0.3293	0.8147
2367	14.1992	2.478	0.3258	0.8073
2369	14.2074	2.4411	0.3237	0.7902
2402	14.2156	2.4904	0.2797	0.6966
2405	14.2238	2.4904	0.2794	0.6958
2407	14.2074	2.4945	0.2936	0.7324
2409	14.2115	2.4945	0.289	0.7209
2411	14.2074	2.4822	0.2874	0.7134
2413	14.1992	2.5027	0.3053	0.7641
2415	14.2156	2.515	0.3017	0.7588
2417	14.1992	2.5109	0.2982	0.7487
2419	14.2074	2.5068	0.316	0.7921
2421	14.2197	2.5191	0.3127	0.7877
2423	14.2197	2.5273	0.3087	0.7802
2425	14.2074	2.5273	0.3133	0.7918
2427	14.2115	2.5314	0.3247	0.8219
2429	14.2238	2.5191	0.3201	0.8064
2431	14.1992	2.5191	0.3158	0.7955
2433	14.2197	2.5191	0.3134	0.7895
2435	14.195	2.5273	0.3102	0.784
2437	14.2156	2.5355	0.3063	0.7766
2439	14.195	2.5314	0.325	0.8227
2441	14.2156	2.5314	0.3208	0.8121
2444	14.2115	2.5355	0.3169	0.8035
2446	14.195	2.5683	0.3143	0.8072
2448	14.1909	2.5314	0.3112	0.7878
2450	14.2074	2.5396	0.3266	0.8294
2452	14.2115	2.5396	0.3233	0.821
2454	14.2115	2.5806	0.3224	0.832
2456	14.2074	2.5478	0.3181	0.8104
2460	14.2156	2.5519	0.3136	0.8003
2463	14.1992	2.5601	0.3234	0.8279
2465	14.2238	2.5601	0.3247	0.8313
2470	14.2403	2.5519	0.3166	0.8079
2472	14.2115	2.5642	0.3127	0.8018
2475	14.195	2.5519	0.3102	0.7916
2477	14.1827	2.5519	0.3065	0.7822
2479	14.2115	2.5683	0.3244	0.8332
2481	14.2115	2.5642	0.3213	0.8239
2483	14.1992	2.5724	0.3165	0.8142
2485	14.1909	2.5683	0.3157	0.8108
2487	14.195	2.5683	0.3124	0.8023
2489	14.2197	2.5724	0.3296	0.8479
2491	14.2115	2.5683	0.3247	0.8339
2493	14.2115	2.5765	0.3224	0.8307
2495	14.2115	2.5929	0.3187	0.8264
2497	14.2074	2.5806	0.3145	0.8116
2499	14.2074	2.5806	0.3174	0.8191
2501	14.1992	2.5929	0.33	0.8557
2504	14.1868	2.5806	0.3256	0.8402
2506	14.1868	2.5888	0.3227	0.8354
2508	14.2156	2.5847	0.3193	0.8253
2510	14.2074	2.5929	0.3154	0.8178
2512	14.2074	2.597	0.3223	0.837
2514	14.2156	2.597	0.3323	0.863
2516	14.195	2.5847	0.3276	0.8467
2518	14.2156	2.6011	0.3241	0.843
2520	14.195	2.6093	0.3219	0.8399
2522	14.1992	2.6011	0.3177	0.8264
2524	14.2197	2.638	0.315	0.831
2526	14.2156	2.6175	0.3218	0.8423
2528	14.2074	2.6093	0.3315	0.865
2530	14.1909	2.6011	0.3255	0.8467
2535	14.2115	2.6298	0.3186	0.8379
2537	14.269	2.6093	0.3145	0.8206
2540	14.2772	2.6585	0.3112	0.8273
2542	14.1868	2.6503	0.3099	0.8213
2544	14.2115	2.638	0.3264	0.8611
2546	14.2074	2.6339	0.3235	0.8521
2548	14.2156	2.6134	0.3194	0.8347
2550	14.2197	2.6257	0.3152	0.8276
2552	14.2238	2.6257	0.3145	0.8258
2554	14.2197	2.6134	0.3296	0.8614
2556	14.195	2.6339	0.3263	0.8594
2558	14.2074	2.6298	0.3238	0.8515
2560	14.2279	2.6339	0.3223	0.8489
2562	14.2156	2.6421	0.3179	0.8399
2564	14.2115	2.638	0.315	0.831
2566	14.1868	2.6503	0.3121	0.8272
2568	14.195	2.6503	0.3287	0.8712
2570	14.2074	2.6462	0.3244	0.8584
2572	14.1868	2.6462	0.3212	0.85
2574	14.1992	2.6503	0.3202	0.8486
2576	14.1992	2.6503	0.316	0.8375
2578	14.2074	2.6585	0.3133	0.8329
2580	14.2074	2.6585	0.3316	0.8816
2582	14.195	2.6626	0.3273	0.8715
2584	14.2115	2.6626	0.3238	0.8622
2586	14.2074	2.6708	0.3207	0.8565
2588	14.2115	2.679	0.3173	0.8501
2590	14.195	2.6831	0.3145	0.8438
2592	14.2238	2.6667	0.3334	0.8891
2594	14.2115	2.6749	0.3289	0.8798
2599	14.2197	2.6831	0.3213	0.8621
2602	14.2074	2.6831	0.3178	0.8527
2604	14.2115	2.679	0.3141	0.8415
2606	14.2115	2.6872	0.3118	0.8379
2608	14.2074	2.6913	0.3289	0.8852
2610	14.2197	2.6872	0.3237	0.8699
2612	14.2361	2.6872	0.3211	0.8629
2614	14.2074	2.6913	0.3181	0.8561
2616	14.2074	2.6913	0.315	0.8478
2618	14.1909	2.6831	0.3127	0.839
2620	14.2115	2.6913	0.3322	0.8941
2622	14.1992	2.7037	0.3269	0.8838
2624	14.2238	2.6872	0.3237	0.8699
2626	14.2074	2.6996	0.3202	0.8644
2628	14.2197	2.6954	0.3172	0.855
2630	14.1909	2.716	0.314	0.8528
2632	14.2074	2.6996	0.3308	0.893
2634	14.2074	2.7037	0.3274	0.8852
2637	14.2238	2.6996	0.3232	0.8725
2639	14.2156	2.7078	0.3207	0.8684
2641	14.1909	2.7078	0.3185	0.8624
2643	14.1992	2.7037	0.3203	0.866
2645	14.1992	2.7242	0.3321	0.9047
2647	14.2238	2.7119	0.3294	0.8933
2649	14.232	2.716	0.3264	0.8865
2651	14.195	2.7283	0.3217	0.8777
2653	14.2074	2.7324	0.3193	0.8724
2655	14.1992	2.7078	0.316	0.8557
2657	14.2279	2.7734	0.3137	0.87
2659	14.195	2.7283	0.331	0.9031
2693	14.2115	2.7488	0.2833	0.7787
2696	14.195	2.7488	0.2802	0.7702
2699	14.2197	2.757	0.2932	0.8083
2701	14.2074	2.7447	0.2949	0.8094
2703	14.2156	2.757	0.2906	0.8012
2705	14.1827	2.7611	0.2898	0.8002
2707	14.2238	2.757	0.307	0.8464
2711	14.195	2.7611	0.2986	0.8245
2714	14.2074	2.7693	0.3086	0.8546
2716	14.2156	2.7652	0.3123	0.8636
2718	14.1992	2.7693	0.3086	0.8546
2720	14.2115	2.7693	0.3082	0.8535
2722	14.2074	2.7775	0.3041	0.8446
2724	14.1868	2.7816	0.3214	0.894
2726	14.2279	2.7816	0.3179	0.8843
2728	14.2197	2.7939	0.3138	0.8767
2730	14.2197	2.7693	0.3098	0.8579
2732	14.1827	2.7939	0.3101	0.8664
2734	14.2115	2.7857	0.3247	0.9045
2736	14.2156	2.7775	0.3219	0.8941
2738	14.195	2.7898	0.3188	0.8894
2740	14.1992	2.7939	0.3167	0.8848
2742	14.1868	2.7939	0.3128	0.8739
2745	14.2197	2.7939	0.3293	0.92
2747	14.2197	2.8103	0.3269	0.9187
2749	14.2156	2.8103	0.3232	0.9083
2751	14.1992	2.798	0.3185	0.8912
2753	14.2279	2.8021	0.3159	0.8852
2755	14.2115	2.7898	0.3135	0.8746
2757	14.1827	2.798	0.3094	0.8657
2762	14.2238	2.8062	0.3221	0.9039
2765	14.195	2.8103	0.3184	0.8948
2767	14.2238	2.8103	0.316	0.8881
2769	14.2279	2.8144	0.3127	0.8801
2771	14.2156	2.8226	0.3084	0.8705
2773	14.1992	2.8226	0.3268	0.9224
2775	14.1992	2.8144	0.3225	0.9076
2777	14.1868	2.8226	0.3188	0.8998
2779	14.1868	2.8554	0.3173	0.906
2781	14.2279	2.8226	0.3156	0.8908
2783	14.195	2.8308	0.3323	0.9407
2785	14.2279	2.839	0.3281	0.9315
2787	14.232	2.8267	0.325	0.9187
2789	14.1992	2.8349	0.3207	0.9092
2791	14.1992	2.8267	0.3172	0.8966
2793	14.1992	2.8554	0.3151	0.8997
2795	14.2074	2.8595	0.3134	0.8962
2797	14.2115	2.8308	0.3306	0.9359
2799	14.2074	2.8513	0.3269	0.9321
2801	14.2074	2.839	0.3245	0.9213
2803	14.2238	2.8636	0.3198	0.9158
2805	14.2074	2.8472	0.3172	0.9031
2807	14.1992	2.8636	0.3225	0.9235
2809	14.2403	2.8595	0.3335	0.9537
2811	14.2074	2.8595	0.3278	0.9374
2813	14.1992	2.8718	0.3253	0.9342
2815	14.2238	2.8554	0.3218	0.9189
2817	14.1909	2.8759	0.3182	0.9151
2819	14.2074	2.8718	0.3167	0.9095
2822	14.2074	2.8677	0.3136	0.8993
2827	14.2074	2.8718	0.3248	0.9328
2829	14.1992	2.8677	0.3212	0.9211
2832	14.2156	2.8677	0.3163	0.9071
2834	14.2238	2.8718	0.313	0.8989
2836	14.2074	2.8718	0.3114	0.8943
2838	14.2197	2.8759	0.3292	0.9468
2840	14.2197	2.8882	0.3266	0.9433
2842	14.1745	2.9211	0.3222	0.9412
2844	14.2156	2.88	0.3191	0.919
2846	14.1786	2.88	0.3161	0.9104
2848	14.195	2.8841	0.3183	0.918
2850	14.1992	2.8923	0.329	0.9516
2852	14.195	2.8882	0.3272	0.945
2854	14.2115	2.8882	0.3244	0.9369
2856	14.2197	2.8923	0.3201	0.9258
2858	14.2197	2.9005	0.3177	0.9215
2860	14.2074	2.9046	0.3161	0.9182
2862	14.2444	2.9005	0.3319	0.9627
2864	14.2156	2.9005	0.3282	0.952
2866	14.2074	2.9087	0.3265	0.9497
2868	14.2074	2.9046	0.3236	0.9399
2870	14.195	2.9252	0.3185	0.9317
2872	14.2115	2.9087	0.3164	0.9203
2874	14.1909	2.9087	0.3135	0.9119
2876	14.2238	2.9211	0.3304	0.9651
2878	14.195	2.9293	0.3266	0.9567
2880	14.1992	2.9211	0.3243	0.9473
2882	14.195	2.9087	0.3225	0.9381
2884	14.232	2.9128	0.3188	0.9286
2886	14.195	2.9128	0.3165	0.9219
2888	14.2074	2.9211	0.3334	0.9739
2893	14.2074	2.9293	0.3244	0.9503
2895	14.2156	2.9334	0.3204	0.9398
2898	14.2279	2.9252	0.3173	0.9282
2900	14.2115	2.9293	0.3161	0.9259
2902	14.2115	2.9334	0.3117	0.9143
2904	14.2197	2.9252	0.3294	0.9635
2906	14.1992	2.9416	0.3255	0.9575
2908	14.1909	2.9375	0.322	0.9459
2910	14.195	2.9252	0.3179	0.9299
2912	14.2115	2.9375	0.3167	0.9303
2914	14.1868	2.9416	0.3139	0.9234
2916	14.2074	2.9457	0.3305	0.9735
2918	14.195	2.9416	0.3273	0.9628
2920	14.1909	2.9416	0.3247	0.9551
2922	14.2074	2.958	0.3213	0.9504
2924	14.2156	2.9539	0.3177	0.9384
2928	14.1992	2.958	0.312	0.9229
2931	14.1909	2.9662	0.3102	0.9201
2933	14.2197	2.9621	0.3256	0.9645
2935	14.2156	2.9621	0.322	0.9538
2937	14.1909	2.9457	0.3182	0.9373
2939	14.2197	2.9539	0.3167	0.9355
2941	14.2197	2.9744	0.315	0.9369
2943	14.1992	2.9621	0.3321	0.9837
2945	14.2197	2.9703	0.3276	0.9731
2947	14.1909	2.9621	0.3253	0.9636
2949	14.2074	2.9662	0.3202	0.9498
2951	14.1827	2.9785	0.3171	0.9445
2954	14.195	2.9703	0.3152	0.9362
2960	14.1868	2.9785	0.3242	0.9656
2996	14.2279	3.0195	0.2758	0.8328
2999	14.2238	3.0072	0.2752	0.8276
3001	14.2074	3.0195	0.2742	0.8279
3004	14.2074	3.0113	0.2891	0.8706
3006	14.1992	3.0195	0.2861	0.8639
3008	14.2074	3.0113	0.3028	0.9118
3010	14.195	3.0113	0.298	0.8974
3012	14.2115	3.0072	0.2954	0.8883
3014	14.2115	3.0154	0.297	0.8956
3016	14.2115	3.0236	0.3091	0.9346
3018	14.1745	3.0236	0.3078	0.9307
3020	14.2074	3.0359	0.3058	0.9284
3022	14.1827	3.0318	0.3223	0.9772
3024	14.2403	3.0277	0.3185	0.9643
3026	14.2074	3.0359	0.315	0.9563
3028	14.1909	3.0318	0.3121	0.9462
3031	14.2074	3.0359	0.3102	0.9417
3033	14.2115	3.0523	0.3251	0.9923
3035	14.2156	3.0359	0.3215	0.976
3037	14.1992	3.0359	0.3171	0.9627
3039	14.1827	3.0523	0.3158	0.9639
3041	14.195	3.0523	0.3124	0.9535
3043	14.1909	3.04	0.3109	0.9451
3045	14.1909	3.0523	0.3275	0.9996
3047	14.2074	3.0564	0.3244	0.9915
3049	14.1992	3.0564	0.3202	0.9787
3051	14.1909	3.0564	0.3158	0.9652
3053	14.1786	3.0564	0.3193	0.9759
3055	14.195	3.0646	0.3301	1.0116
3057	14.1868	3.0687	0.3286	1.0084
3062	14.2238	3.0933	0.3204	0.9911
3064	14.1992	3.0687	0.3177	0.9749
3067	14.2115	3.0687	0.314	0.9636
3069	14.195	3.0728	0.316	0.971
3071	14.2074	3.081	0.3263	1.0053
